track_id,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,artist,album
7x2xjJV3YAPeLQJ7u3Kjet,rock,0.52,0.49,2,-12.828,1,0.0286,0.413,0.0,0.121,0.76,117.755,audio_features,spotify:track:7x2xjJV3YAPeLQJ7u3Kjet,https://api.spotify.com/v1/tracks/7x2xjJV3YAPeLQJ7u3Kjet,https://api.spotify.com/v1/audio-analysis/7x2xjJV3YAPeLQJ7u3Kjet,318929,4,Grateful Dead,American Beauty (2013 Remaster)
3kQDykkw9HVowlm3HxTcuR,rock,0.566,0.479,5,-11.128,1,0.0254,0.229,0.00388,0.357,0.28,109.748,audio_features,spotify:track:3kQDykkw9HVowlm3HxTcuR,https://api.spotify.com/v1/tracks/3kQDykkw9HVowlm3HxTcuR,https://api.spotify.com/v1/audio-analysis/3kQDykkw9HVowlm3HxTcuR,279240,4,My Morning Jacket,It Still Moves
2MVQbDuhVs2muWFURtIdNb,rock,0.286,0.288,5,-13.369,1,0.028,0.85,0.000138,0.0798,0.142,85.691,audio_features,spotify:track:2MVQbDuhVs2muWFURtIdNb,https://api.spotify.com/v1/tracks/2MVQbDuhVs2muWFURtIdNb,https://api.spotify.com/v1/audio-analysis/2MVQbDuhVs2muWFURtIdNb,210907,4,Natalie Cole,Unforgettable: With Love
2ZT6eELxeETGamaiXu6vmk,rock,0.596,0.795,6,-4.778,1,0.0284,0.000147,0.000317,0.16,0.577,130.037,audio_features,spotify:track:2ZT6eELxeETGamaiXu6vmk,https://api.spotify.com/v1/tracks/2ZT6eELxeETGamaiXu6vmk,https://api.spotify.com/v1/audio-analysis/2ZT6eELxeETGamaiXu6vmk,289720,4,Hitsujibungaku,more than words
7AN22wQYwiCG49qYosygFq,rock,0.313,0.854,2,-7.908,1,0.0335,0.428,0.866,0.182,0.853,104.934,audio_features,spotify:track:7AN22wQYwiCG49qYosygFq,https://api.spotify.com/v1/tracks/7AN22wQYwiCG49qYosygFq,https://api.spotify.com/v1/audio-analysis/7AN22wQYwiCG49qYosygFq,451160,4,Allman Brothers Band,Brothers And Sisters (Deluxe Edition)
0WaaPFt4Qy8sVfxKz43bCD,rock,0.537,0.864,4,-5.049,1,0.0369,0.000318,0.123,0.108,0.727,153.035,audio_features,spotify:track:0WaaPFt4Qy8sVfxKz43bCD,https://api.spotify.com/v1/tracks/0WaaPFt4Qy8sVfxKz43bCD,https://api.spotify.com/v1/audio-analysis/0WaaPFt4Qy8sVfxKz43bCD,228760,4,ASIAN KUNG-FU GENERATION,ソルファ
6AKSrodq9kU9hmTLEeWFFr,rock,0.564,0.745,0,-6.933,1,0.0411,0.262,2.78e-05,0.108,0.672,94.044,audio_features,spotify:track:6AKSrodq9kU9hmTLEeWFFr,https://api.spotify.com/v1/tracks/6AKSrodq9kU9hmTLEeWFFr,https://api.spotify.com/v1/audio-analysis/6AKSrodq9kU9hmTLEeWFFr,488734,4,Dave Matthews Band,Before These Crowded Streets
5jZoYp0P8ML7AxkS3tQz3j,rock,0.538,0.774,5,-7.359,1,0.0484,0.0164,0.265,0.0685,0.249,127.107,audio_features,spotify:track:5jZoYp0P8ML7AxkS3tQz3j,https://api.spotify.com/v1/tracks/5jZoYp0P8ML7AxkS3tQz3j,https://api.spotify.com/v1/audio-analysis/5jZoYp0P8ML7AxkS3tQz3j,265920,4,Sharon Van Etten,Remind Me Tomorrow
2y7f8qkrgIqY5KsfPNcuix,rock,0.592,0.893,11,-4.71,0,0.0428,0.00355,6.78e-06,0.0716,0.636,100.052,audio_features,spotify:track:2y7f8qkrgIqY5KsfPNcuix,https://api.spotify.com/v1/tracks/2y7f8qkrgIqY5KsfPNcuix,https://api.spotify.com/v1/audio-analysis/2y7f8qkrgIqY5KsfPNcuix,196947,4,VK Blanka,Devil
1OzrlK57iLTIjmbZC1ppWM,rock,0.68,0.242,0,-16.264,0,0.0322,0.509,4.34e-05,0.071,0.169,120.126,audio_features,spotify:track:1OzrlK57iLTIjmbZC1ppWM,https://api.spotify.com/v1/tracks/1OzrlK57iLTIjmbZC1ppWM,https://api.spotify.com/v1/audio-analysis/1OzrlK57iLTIjmbZC1ppWM,255933,4,Dionne Warwick,Friends
0QUpBXTOdB4JJyTGFN6dH1,rock,0.761,0.641,8,-13.466,0,0.0445,0.0713,0.0269,0.483,0.822,119.61,audio_features,spotify:track:0QUpBXTOdB4JJyTGFN6dH1,https://api.spotify.com/v1/tracks/0QUpBXTOdB4JJyTGFN6dH1,https://api.spotify.com/v1/audio-analysis/0QUpBXTOdB4JJyTGFN6dH1,333360,4,The Time,Ice Cream Castle
0YZBkk4ZTgTMZUKgjTVXMd,rock,0.595,0.532,5,-10.063,1,0.0487,0.711,0.00453,0.105,0.72,154.791,audio_features,spotify:track:0YZBkk4ZTgTMZUKgjTVXMd,https://api.spotify.com/v1/tracks/0YZBkk4ZTgTMZUKgjTVXMd,https://api.spotify.com/v1/audio-analysis/0YZBkk4ZTgTMZUKgjTVXMd,277093,4,My Morning Jacket,The Waterfall II
4tCdoXt7EiwZZhMevxmY8u,rock,0.697,0.676,0,-5.273,1,0.0435,0.742,0.000602,0.263,0.706,120.991,audio_features,spotify:track:4tCdoXt7EiwZZhMevxmY8u,https://api.spotify.com/v1/tracks/4tCdoXt7EiwZZhMevxmY8u,https://api.spotify.com/v1/audio-analysis/4tCdoXt7EiwZZhMevxmY8u,145427,4,Dr. John,The Princess and the Frog (Original Motion Picture Soundtrack)
2XKW8CH8nRZH9cF2DNjBHN,rock,0.399,0.686,5,-7.112,1,0.0311,0.109,0.000874,0.112,0.377,101.806,audio_features,spotify:track:2XKW8CH8nRZH9cF2DNjBHN,https://api.spotify.com/v1/tracks/2XKW8CH8nRZH9cF2DNjBHN,https://api.spotify.com/v1/audio-analysis/2XKW8CH8nRZH9cF2DNjBHN,191053,4,Badfinger,Straight Up (Remastered 2010 / Deluxe Edition)
5qm0KiVKMXW1kq6VrnIhz5,rock,0.449,0.775,7,-12.029,1,0.0405,0.162,0.149,0.248,0.313,94.907,audio_features,spotify:track:5qm0KiVKMXW1kq6VrnIhz5,https://api.spotify.com/v1/tracks/5qm0KiVKMXW1kq6VrnIhz5,https://api.spotify.com/v1/audio-analysis/5qm0KiVKMXW1kq6VrnIhz5,249768,4,Eric Johnson,Ah Via Musicom
2UREu1Y8CO4jXkbvqAtP7g,rock,0.64,0.957,8,-2.336,1,0.0741,0.0431,0.0,0.0789,0.692,134.992,audio_features,spotify:track:2UREu1Y8CO4jXkbvqAtP7g,https://api.spotify.com/v1/tracks/2UREu1Y8CO4jXkbvqAtP7g,https://api.spotify.com/v1/audio-analysis/2UREu1Y8CO4jXkbvqAtP7g,178013,4,Skillet,Awake
1EryAkZ0VHstC6haIxVBiE,rock,0.367,0.634,5,-6.475,1,0.027,0.000824,0.0759,0.116,0.0964,89.981,audio_features,spotify:track:1EryAkZ0VHstC6haIxVBiE,https://api.spotify.com/v1/tracks/1EryAkZ0VHstC6haIxVBiE,https://api.spotify.com/v1/audio-analysis/1EryAkZ0VHstC6haIxVBiE,241533,4,Deftones,Diamond Eyes
6VoIBz0VhCyz7OdEoRYDiA,rock,0.634,0.551,3,-7.136,1,0.0352,0.00737,1.82e-05,0.07,0.453,151.779,audio_features,spotify:track:6VoIBz0VhCyz7OdEoRYDiA,https://api.spotify.com/v1/tracks/6VoIBz0VhCyz7OdEoRYDiA,https://api.spotify.com/v1/audio-analysis/6VoIBz0VhCyz7OdEoRYDiA,258827,4,Weezer,Weezer
5ruzrDWcT0vuJIOMW7gMnW,rock,0.593,0.749,5,-5.67,1,0.0475,0.0113,0.106,0.314,0.649,164.959,audio_features,spotify:track:5ruzrDWcT0vuJIOMW7gMnW,https://api.spotify.com/v1/tracks/5ruzrDWcT0vuJIOMW7gMnW,https://api.spotify.com/v1/audio-analysis/5ruzrDWcT0vuJIOMW7gMnW,309053,4,The Strokes,The New Abnormal
5FVBS2wgzQ66TTCeOSkmZq,rock,0.484,0.353,8,-13.461,1,0.0527,0.125,0.0,0.291,0.499,106.286,audio_features,spotify:track:5FVBS2wgzQ66TTCeOSkmZq,https://api.spotify.com/v1/tracks/5FVBS2wgzQ66TTCeOSkmZq,https://api.spotify.com/v1/audio-analysis/5FVBS2wgzQ66TTCeOSkmZq,222733,4,King Clave,La Gran Fiesta Formoseña
5uvosCdMlFdTXhoazkTI5R,rock,0.413,0.725,3,-5.787,0,0.0324,0.369,2.16e-05,0.0905,0.44,124.618,audio_features,spotify:track:5uvosCdMlFdTXhoazkTI5R,https://api.spotify.com/v1/tracks/5uvosCdMlFdTXhoazkTI5R,https://api.spotify.com/v1/audio-analysis/5uvosCdMlFdTXhoazkTI5R,429760,4,The Doors,The Doors
3xGJuHvSxFJxxYlHj5BIoT,rock,0.615,0.55,11,-13.858,0,0.0349,0.0546,0.19,0.747,0.549,95.488,audio_features,spotify:track:3xGJuHvSxFJxxYlHj5BIoT,https://api.spotify.com/v1/tracks/3xGJuHvSxFJxxYlHj5BIoT,https://api.spotify.com/v1/audio-analysis/3xGJuHvSxFJxxYlHj5BIoT,209957,4,Pink Floyd,The Wall
1mfV2kv9RwFKVI8kEQlmOJ,rock,0.563,0.915,7,-5.062,1,0.08,0.247,8.46e-05,0.0613,0.71,136.345,audio_features,spotify:track:1mfV2kv9RwFKVI8kEQlmOJ,https://api.spotify.com/v1/tracks/1mfV2kv9RwFKVI8kEQlmOJ,https://api.spotify.com/v1/audio-analysis/1mfV2kv9RwFKVI8kEQlmOJ,142227,4,The Kinks,Kinks (Deluxe Edition)
17QTsL4K9B9v4rI8CAIdfC,rock,0.44,0.462,9,-9.338,1,0.0382,0.154,0.0,0.0529,0.31,116.033,audio_features,spotify:track:17QTsL4K9B9v4rI8CAIdfC,https://api.spotify.com/v1/tracks/17QTsL4K9B9v4rI8CAIdfC,https://api.spotify.com/v1/audio-analysis/17QTsL4K9B9v4rI8CAIdfC,174907,4,The Beach Boys,Pet Sounds
3LbZIhU0smEU5SUnxod4j4,rock,0.664,0.848,11,-4.51,0,0.0322,0.0245,0.000127,0.172,0.502,104.998,audio_features,spotify:track:3LbZIhU0smEU5SUnxod4j4,https://api.spotify.com/v1/tracks/3LbZIhU0smEU5SUnxod4j4,https://api.spotify.com/v1/audio-analysis/3LbZIhU0smEU5SUnxod4j4,372867,4,Tame Impala,The Slow Rush
3evG0BIqEFMMP7lVJh1cSf,rock,0.591,0.289,4,-11.049,1,0.026,0.568,0.000777,0.0928,0.733,76.391,audio_features,spotify:track:3evG0BIqEFMMP7lVJh1cSf,https://api.spotify.com/v1/tracks/3evG0BIqEFMMP7lVJh1cSf,https://api.spotify.com/v1/audio-analysis/3evG0BIqEFMMP7lVJh1cSf,215733,4,The Beatles,The Beatles 1967 - 1970 (Remastered)
4MLBqAEzNN89o2M9h92Z26,rock,0.761,0.592,2,-9.836,1,0.0586,0.492,0.00626,0.61,0.332,123.095,audio_features,spotify:track:4MLBqAEzNN89o2M9h92Z26,https://api.spotify.com/v1/tracks/4MLBqAEzNN89o2M9h92Z26,https://api.spotify.com/v1/audio-analysis/4MLBqAEzNN89o2M9h92Z26,189387,4,The Beatles,Let It Be (Remastered)
3KiexfmhxHvG5IgAElmTkd,rock,0.491,0.801,4,-9.835,1,0.0361,0.27,0.0,0.0665,0.971,160.109,audio_features,spotify:track:3KiexfmhxHvG5IgAElmTkd,https://api.spotify.com/v1/tracks/3KiexfmhxHvG5IgAElmTkd,https://api.spotify.com/v1/audio-analysis/3KiexfmhxHvG5IgAElmTkd,173947,4,The Beatles,Please Please Me (Remastered)
4ZVZBc5xvMyV3WzWktn8i7,rock,0.807,0.497,7,-10.656,1,0.0297,0.307,0.0327,0.043,0.765,114.524,audio_features,spotify:track:4ZVZBc5xvMyV3WzWktn8i7,https://api.spotify.com/v1/tracks/4ZVZBc5xvMyV3WzWktn8i7,https://api.spotify.com/v1/audio-analysis/4ZVZBc5xvMyV3WzWktn8i7,141507,4,Sly & The Family Stone,Stand
3VbGCXWRiouAq8VyMYN2MI,rock,0.52,0.829,0,-6.228,1,0.0806,0.386,6.2e-05,0.227,0.744,147.997,audio_features,spotify:track:3VbGCXWRiouAq8VyMYN2MI,https://api.spotify.com/v1/tracks/3VbGCXWRiouAq8VyMYN2MI,https://api.spotify.com/v1/audio-analysis/3VbGCXWRiouAq8VyMYN2MI,141693,4,The Beatles,Please Please Me (Remastered)
6s6jmTumtDJGOB725jMJ8z,rock,0.533,0.729,4,-6.976,0,0.046,0.593,0.0,0.0981,0.905,132.286,audio_features,spotify:track:6s6jmTumtDJGOB725jMJ8z,https://api.spotify.com/v1/tracks/6s6jmTumtDJGOB725jMJ8z,https://api.spotify.com/v1/audio-analysis/6s6jmTumtDJGOB725jMJ8z,146360,4,The Zombies,Begin Here
6pnwfWyaWjQiHCKTiZLItr,rock,0.264,0.294,7,-11.941,0,0.028,0.772,0.686,0.107,0.0402,137.937,audio_features,spotify:track:6pnwfWyaWjQiHCKTiZLItr,https://api.spotify.com/v1/tracks/6pnwfWyaWjQiHCKTiZLItr,https://api.spotify.com/v1/audio-analysis/6pnwfWyaWjQiHCKTiZLItr,811077,3,Pink Floyd,Wish You Were Here
2B4Y9u4ERAFiMo13XPJyGP,rock,0.29,0.247,7,-12.125,1,0.0383,0.921,0.00565,0.0917,0.36,165.361,audio_features,spotify:track:2B4Y9u4ERAFiMo13XPJyGP,https://api.spotify.com/v1/tracks/2B4Y9u4ERAFiMo13XPJyGP,https://api.spotify.com/v1/audio-analysis/2B4Y9u4ERAFiMo13XPJyGP,144880,4,The Beatles,Revolver (Remastered)
5piJiL6aRhvrKBa9YuEfS9,rock,0.641,0.725,7,-7.376,1,0.039,0.16,0.00321,0.648,0.808,112.529,audio_features,spotify:track:5piJiL6aRhvrKBa9YuEfS9,https://api.spotify.com/v1/tracks/5piJiL6aRhvrKBa9YuEfS9,https://api.spotify.com/v1/audio-analysis/5piJiL6aRhvrKBa9YuEfS9,170133,4,The Doors,Morrison Hotel
3v9xlH6BpmRbqL7hgNJhfT,rock,0.389,0.626,9,-7.813,0,0.0541,0.366,0.0,0.0663,0.514,144.337,audio_features,spotify:track:3v9xlH6BpmRbqL7hgNJhfT,https://api.spotify.com/v1/tracks/3v9xlH6BpmRbqL7hgNJhfT,https://api.spotify.com/v1/audio-analysis/3v9xlH6BpmRbqL7hgNJhfT,134387,4,The Beach Boys,All Summer Long (Mono & Stereo)
24tO365YW6lcZr1hN4Ukzj,rock,0.292,0.714,2,-4.919,1,0.0316,0.000658,0.000109,0.102,0.462,151.412,audio_features,spotify:track:24tO365YW6lcZr1hN4Ukzj,https://api.spotify.com/v1/tracks/24tO365YW6lcZr1hN4Ukzj,https://api.spotify.com/v1/audio-analysis/24tO365YW6lcZr1hN4Ukzj,266280,3,Silverchair,Frogstomp (Deluxe Edition) [Remastered]
3MFFDRC4wTN9JNGtzXsZlN,rock,0.565,0.587,4,-7.393,0,0.0317,0.0573,0.00493,0.0416,0.966,147.462,audio_features,spotify:track:3MFFDRC4wTN9JNGtzXsZlN,https://api.spotify.com/v1/tracks/3MFFDRC4wTN9JNGtzXsZlN,https://api.spotify.com/v1/audio-analysis/3MFFDRC4wTN9JNGtzXsZlN,198467,4,The Doors,L.A. Woman
1mFrjW8e8fuAOowlU3Q3Dr,rock,0.396,0.452,7,-8.809,1,0.0326,0.814,0.0,0.192,0.307,103.264,audio_features,spotify:track:1mFrjW8e8fuAOowlU3Q3Dr,https://api.spotify.com/v1/tracks/1mFrjW8e8fuAOowlU3Q3Dr,https://api.spotify.com/v1/audio-analysis/1mFrjW8e8fuAOowlU3Q3Dr,178733,4,The Mamas & The Papas,Deliver
3EFb1qDgIqf9MegIryKtDj,rock,0.488,0.464,1,-9.496,1,0.0284,0.742,0.0,0.57,0.709,109.853,audio_features,spotify:track:3EFb1qDgIqf9MegIryKtDj,https://api.spotify.com/v1/tracks/3EFb1qDgIqf9MegIryKtDj,https://api.spotify.com/v1/audio-analysis/3EFb1qDgIqf9MegIryKtDj,208293,4,The Mamas & The Papas,If You Can Believe Your Eyes & Ears
25yQPHgC35WNnnOUqFhgVR,rock,0.311,0.325,2,-9.042,1,0.0283,0.0469,0.0,0.139,0.668,65.09,audio_features,spotify:track:25yQPHgC35WNnnOUqFhgVR,https://api.spotify.com/v1/tracks/25yQPHgC35WNnnOUqFhgVR,https://api.spotify.com/v1/audio-analysis/25yQPHgC35WNnnOUqFhgVR,208467,1,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remastered)
1xKQbqQtQWrtQS47fUJBtl,rock,0.443,0.727,4,-7.951,1,0.145,0.263,0.000141,0.169,0.566,160.82,audio_features,spotify:track:1xKQbqQtQWrtQS47fUJBtl,https://api.spotify.com/v1/tracks/1xKQbqQtQWrtQS47fUJBtl,https://api.spotify.com/v1/audio-analysis/1xKQbqQtQWrtQS47fUJBtl,253333,4,Big Brother & The Holding Company,Cheap Thrills
01SfTM5nfCou5gQL70r6gs,rock,0.418,0.152,0,-12.126,1,0.0277,0.326,0.0034,0.113,0.239,80.591,audio_features,spotify:track:01SfTM5nfCou5gQL70r6gs,https://api.spotify.com/v1/tracks/01SfTM5nfCou5gQL70r6gs,https://api.spotify.com/v1/audio-analysis/01SfTM5nfCou5gQL70r6gs,91760,4,The Beatles,Abbey Road (Remastered)
5h9hkYIBWTZYFRmF6Iz1gt,rock,0.502,0.699,5,-5.528,1,0.0333,0.0055,0.0,0.171,0.354,111.024,audio_features,spotify:track:5h9hkYIBWTZYFRmF6Iz1gt,https://api.spotify.com/v1/tracks/5h9hkYIBWTZYFRmF6Iz1gt,https://api.spotify.com/v1/audio-analysis/5h9hkYIBWTZYFRmF6Iz1gt,185773,4,Tame Impala,Currents
1eT2CjXwFXNx6oY5ydvzKU,rock,0.462,0.632,5,-7.438,1,0.0248,0.091,0.0,0.397,0.585,74.268,audio_features,spotify:track:1eT2CjXwFXNx6oY5ydvzKU,https://api.spotify.com/v1/tracks/1eT2CjXwFXNx6oY5ydvzKU,https://api.spotify.com/v1/audio-analysis/1eT2CjXwFXNx6oY5ydvzKU,238854,4,The Beatles,Love
5By7Pzgl6TMuVJG168VWzS,rock,0.578,0.29,5,-12.501,0,0.0341,0.652,0.0,0.105,0.666,117.403,audio_features,spotify:track:5By7Pzgl6TMuVJG168VWzS,https://api.spotify.com/v1/tracks/5By7Pzgl6TMuVJG168VWzS,https://api.spotify.com/v1/audio-analysis/5By7Pzgl6TMuVJG168VWzS,162373,4,The Beatles,Rubber Soul (Remastered)
4dkoqJrP0L8FXftrMZongF,rock,0.257,0.412,1,-11.788,1,0.0287,0.361,8.68e-05,0.0702,0.858,152.126,audio_features,spotify:track:4dkoqJrP0L8FXftrMZongF,https://api.spotify.com/v1/tracks/4dkoqJrP0L8FXftrMZongF,https://api.spotify.com/v1/audio-analysis/4dkoqJrP0L8FXftrMZongF,228133,4,The Beatles,Let It Be (Remastered)
4BVE5tIIpYabZcYCbephNW,rock,0.425,0.903,1,-4.801,1,0.0732,0.405,0.0128,0.117,0.769,108.748,audio_features,spotify:track:4BVE5tIIpYabZcYCbephNW,https://api.spotify.com/v1/tracks/4BVE5tIIpYabZcYCbephNW,https://api.spotify.com/v1/audio-analysis/4BVE5tIIpYabZcYCbephNW,190253,4,The Doors,The Soft Parade
2mxByJWOajjiVsLWjNXvDJ,rock,0.422,0.656,4,-8.412,1,0.0397,0.0126,0.0288,0.268,0.55,173.941,audio_features,spotify:track:2mxByJWOajjiVsLWjNXvDJ,https://api.spotify.com/v1/tracks/2mxByJWOajjiVsLWjNXvDJ,https://api.spotify.com/v1/audio-analysis/2mxByJWOajjiVsLWjNXvDJ,207240,3,The Beatles,Abbey Road (Remastered)
3DXHaJzqRCgv3rd5U9EoXU,rock,0.829,0.435,0,-10.136,1,0.0515,0.0363,0.881,0.119,0.594,103.817,audio_features,spotify:track:3DXHaJzqRCgv3rd5U9EoXU,https://api.spotify.com/v1/tracks/3DXHaJzqRCgv3rd5U9EoXU,https://api.spotify.com/v1/audio-analysis/3DXHaJzqRCgv3rd5U9EoXU,230147,4,Unknown Mortal Orchestra,II (10 Year Anniversary Edition)
47bXIv24jthL4vzZy3j7CY,rock,0.603,0.563,2,-9.932,1,0.0283,0.47,1.04e-05,0.29,0.642,106.431,audio_features,spotify:track:47bXIv24jthL4vzZy3j7CY,https://api.spotify.com/v1/tracks/47bXIv24jthL4vzZy3j7CY,https://api.spotify.com/v1/audio-analysis/47bXIv24jthL4vzZy3j7CY,166280,4,Cream,Disraeli Gears (Deluxe Edition)
1RP85mAmvJ8baqjP53kFJu,rock,0.378,0.557,10,-9.127,1,0.0249,0.0161,0.0,0.115,0.53,147.43,audio_features,spotify:track:1RP85mAmvJ8baqjP53kFJu,https://api.spotify.com/v1/tracks/1RP85mAmvJ8baqjP53kFJu,https://api.spotify.com/v1/audio-analysis/1RP85mAmvJ8baqjP53kFJu,431453,4,The Beatles,The Beatles 1967 – 1970 (2023 Edition)
4F1AgKpuFRMLEgtPETVwZk,rock,0.399,0.394,7,-9.05,1,0.0282,0.211,0.0,0.102,0.382,184.274,audio_features,spotify:track:4F1AgKpuFRMLEgtPETVwZk,https://api.spotify.com/v1/tracks/4F1AgKpuFRMLEgtPETVwZk,https://api.spotify.com/v1/audio-analysis/4F1AgKpuFRMLEgtPETVwZk,129120,3,The Beatles,Help! (Remastered)
3SdingSsFcZDZAyvcJbgAw,rock,0.483,0.677,0,-5.91,1,0.0593,0.283,0.0,0.321,0.842,170.72,audio_features,spotify:track:3SdingSsFcZDZAyvcJbgAw,https://api.spotify.com/v1/tracks/3SdingSsFcZDZAyvcJbgAw,https://api.spotify.com/v1/audio-analysis/3SdingSsFcZDZAyvcJbgAw,131867,4,The Beatles,A Hard Day's Night (Remastered)
2RnPATK99oGOZygnD2GTO6,rock,0.705,0.515,4,-9.343,1,0.0337,0.365,0.0,0.389,0.803,112.035,audio_features,spotify:track:2RnPATK99oGOZygnD2GTO6,https://api.spotify.com/v1/tracks/2RnPATK99oGOZygnD2GTO6,https://api.spotify.com/v1/audio-analysis/2RnPATK99oGOZygnD2GTO6,164107,4,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remastered)
5qBqBdfTEIWJwAS0Jm2F5R,rock,0.451,0.818,2,-8.124,1,0.0439,0.135,2.92e-05,0.052,0.755,124.532,audio_features,spotify:track:5qBqBdfTEIWJwAS0Jm2F5R,https://api.spotify.com/v1/tracks/5qBqBdfTEIWJwAS0Jm2F5R,https://api.spotify.com/v1/audio-analysis/5qBqBdfTEIWJwAS0Jm2F5R,229360,4,The Byrds,Turn! Turn! Turn!
5GorCbAP4aL0EJ16frG2hd,rock,0.496,0.682,8,-4.095,1,0.0294,0.00552,2.94e-05,0.0589,0.474,167.06,audio_features,spotify:track:5GorCbAP4aL0EJ16frG2hd,https://api.spotify.com/v1/tracks/5GorCbAP4aL0EJ16frG2hd,https://api.spotify.com/v1/audio-analysis/5GorCbAP4aL0EJ16frG2hd,262333,4,Green Day,Greatest Hits: God's Favorite Band
2OErSh4oVVAUll0vHxdr6p,rock,0.401,0.901,1,-5.011,0,0.041,0.0704,0.0,0.538,0.839,134.799,audio_features,spotify:track:2OErSh4oVVAUll0vHxdr6p,https://api.spotify.com/v1/tracks/2OErSh4oVVAUll0vHxdr6p,https://api.spotify.com/v1/audio-analysis/2OErSh4oVVAUll0vHxdr6p,193320,4,The Smiths,The Queen Is Dead
4W4wYHtsrgDiivRASVOINL,rock,0.701,0.803,5,-6.786,0,0.0545,0.0544,1.54e-06,0.7,0.903,133.608,audio_features,spotify:track:4W4wYHtsrgDiivRASVOINL,https://api.spotify.com/v1/tracks/4W4wYHtsrgDiivRASVOINL,https://api.spotify.com/v1/audio-analysis/4W4wYHtsrgDiivRASVOINL,320680,4,The B-52's,Cosmic Thing
5BnFZLH99sYav2cxJFGO2n,rock,0.45,0.945,3,-3.995,1,0.0806,0.012,0.00687,0.0683,0.294,111.342,audio_features,spotify:track:5BnFZLH99sYav2cxJFGO2n,https://api.spotify.com/v1/tracks/5BnFZLH99sYav2cxJFGO2n,https://api.spotify.com/v1/audio-analysis/5BnFZLH99sYav2cxJFGO2n,268827,4,The Offspring,Ixnay On The Hombre
64yrDBpcdwEdNY9loyEGbX,rock,0.268,0.742,5,-4.939,1,0.0355,0.0518,0.0,0.626,0.416,159.779,audio_features,spotify:track:64yrDBpcdwEdNY9loyEGbX,https://api.spotify.com/v1/tracks/64yrDBpcdwEdNY9loyEGbX,https://api.spotify.com/v1/audio-analysis/64yrDBpcdwEdNY9loyEGbX,321093,4,Green Day,21st Century Breakdown
0MsrWnxQZxPAcov7c74sSo,rock,0.29,0.827,8,-3.451,1,0.0362,0.000659,2.55e-06,0.301,0.45,167.086,audio_features,spotify:track:0MsrWnxQZxPAcov7c74sSo,https://api.spotify.com/v1/tracks/0MsrWnxQZxPAcov7c74sSo,https://api.spotify.com/v1/audio-analysis/0MsrWnxQZxPAcov7c74sSo,493400,4,Green Day,American Idiot
5u2FOoFhp495GIj5BJC77J,rock,0.46,0.91,3,-3.71,1,0.0525,0.000585,0.00155,0.0735,0.327,73.019,audio_features,spotify:track:5u2FOoFhp495GIj5BJC77J,https://api.spotify.com/v1/tracks/5u2FOoFhp495GIj5BJC77J,https://api.spotify.com/v1/audio-analysis/5u2FOoFhp495GIj5BJC77J,278587,4,Pierce The Veil,Collide With The Sky
2ydUT1pFhuLDnouelIv4WH,rock,0.409,0.959,9,-4.563,1,0.0869,0.000324,0.0,0.0766,0.83,193.144,audio_features,spotify:track:2ydUT1pFhuLDnouelIv4WH,https://api.spotify.com/v1/tracks/2ydUT1pFhuLDnouelIv4WH,https://api.spotify.com/v1/audio-analysis/2ydUT1pFhuLDnouelIv4WH,171600,4,blink-182,Take Off Your Pants And Jacket
429IbFR4yp2J81CeTwF5iY,rock,0.487,0.898,5,-4.436,1,0.038,0.00305,0.0,0.26,0.597,135.331,audio_features,spotify:track:429IbFR4yp2J81CeTwF5iY,https://api.spotify.com/v1/tracks/429IbFR4yp2J81CeTwF5iY,https://api.spotify.com/v1/audio-analysis/429IbFR4yp2J81CeTwF5iY,220027,4,Jimmy Eat World,Bleed American
3VA4sjTMSTTF02hFGmlpJh,rock,0.631,0.793,1,-4.086,0,0.0468,0.000218,5.65e-05,0.0976,0.648,136.96,audio_features,spotify:track:3VA4sjTMSTTF02hFGmlpJh,https://api.spotify.com/v1/tracks/3VA4sjTMSTTF02hFGmlpJh,https://api.spotify.com/v1/audio-analysis/3VA4sjTMSTTF02hFGmlpJh,189373,4,Paramore,Riot!
1hwJKpe0BPUsq6UUrwBWTw,rock,0.49,0.679,8,-3.68,1,0.0309,0.00394,1.54e-05,0.0383,0.506,167.046,audio_features,spotify:track:1hwJKpe0BPUsq6UUrwBWTw,https://api.spotify.com/v1/tracks/1hwJKpe0BPUsq6UUrwBWTw,https://api.spotify.com/v1/audio-analysis/1hwJKpe0BPUsq6UUrwBWTw,261267,4,Green Day,Boulevard of Broken Dreams
5kr3j5Clb9rjEposoMyLVt,rock,0.37,0.96,3,-4.162,0,0.0378,0.000241,0.0116,0.0563,0.717,89.428,audio_features,spotify:track:5kr3j5Clb9rjEposoMyLVt,https://api.spotify.com/v1/tracks/5kr3j5Clb9rjEposoMyLVt,https://api.spotify.com/v1/audio-analysis/5kr3j5Clb9rjEposoMyLVt,224133,4,Green Day,Dookie
